,movie_id,department,id,job,name
2485,45745,Sound,133634.0,Music,Jan Morgenstern
2486,42296,Directing,142272.0,Director,Henry Joost
2487,42296,Directing,142276.0,Director,Ariel Schulman
2488,42296,Crew,1257828.0,Cinematography,Nev Schulman
2489,41994,Writing,212.0,Writer,David Cross
2490,41994,Directing,61440.0,Director,Lance Bangs
2491,20034,Directing,86482.0,Director,Mark Tonderai
2492,20034,Writing,86482.0,Writer,Mark Tonderai
2493,10311,Writing,2725.0,Screenplay,Rainer Werner Fassbinder
2494,10311,Directing,2725.0,Director,Rainer Werner Fassbinder
2495,10311,Camera,3769.0,Director of Photography,Michael Ballhaus
2496,10311,Art,21997.0,Production Design,Kurt Raab
2497,53486,Writing,56194.0,Screenplay,Paolo Sorrentino
2498,53486,Directing,56194.0,Director,Paolo Sorrentino
2499,206577,Directing,8688.0,Director,Diego Luna
2500,76825,Directing,17582.0,Director,Nikos Nikolaidis
2501,76825,Writing,17582.0,Writer,Nikos Nikolaidis
2502,16344,Directing,80386.0,Director,Zoya Akhtar
2503,174792,Directing,10790.0,Director,Sam Wood
2504,39312,Directing,21863.0,Director,Sebastian Junger
2505,39312,Directing,131948.0,Director,Tim Hetherington
2506,39440,Directing,19012.0,Director,Davis Guggenheim
2507,39440,Writing,19012.0,Writer,Davis Guggenheim
2508,86233,Directing,51373.0,Director,Larry Peerce
2509,20700,Directing,86462.0,Director,Kirk Jones
2510,20700,Writing,86462.0,Writer,Kirk Jones
2511,127083,Directing,74378.0,Director,Aleksandar Petrović
2512,127083,Writing,74378.0,Writer,Aleksandar Petrović
2513,27372,Directing,95501.0,Director,Yasujirō Ozu
2514,46103,Writing,23880.0,Writer,Steven Seagal
2515,46103,Directing,134859.0,Director,Lauro Chartrand
2516,31605,Directing,1214133.0,Director,Lamont Johnson
2517,44603,Directing,190.0,Director,Clint Eastwood
2518,44603,Writing,15730.0,Screenplay,Peter Morgan
2519,54315,Directing,150390.0,Director,Emily Atef
2520,79591,Directing,3776.0,Director,Jean-Luc Godard
2521,79591,Directing,4956.0,Director,Bernardo Bertolucci
2522,79591,Directing,6111.0,Director,Mike Figgis
2523,79591,Directing,9888.0,Director,Claire Denis
2524,79591,Directing,10249.0,Director,Volker Schlöndorff
2525,79591,Directing,11720.0,Director,Jiří Menzel
2526,79591,Directing,28898.0,Director,Michael Radford
2527,79591,Directing,225898.0,Director,István Szabó
2528,26891,Directing,6011.0,Director,Michael Haneke
2529,26891,Writing,6011.0,Writer,Michael Haneke
2530,26891,Writing,30717.0,Novel,Franz Kafka
2531,45593,Directing,32799.0,Director,Angela Bettis
2532,45593,Writing,51534.0,Writer,Lucky McKee
2533,126238,Directing,1012088.0,Director,James Benning
2534,48000,Directing,139772.0,Director,Dimitri Kirsanoff
2535,48000,Writing,139772.0,Writer,Dimitri Kirsanoff
2536,64340,Directing,24547.0,Director,René Manzor
2537,64340,Writing,24547.0,Writer,René Manzor
2538,44571,Directing,64901.0,Director,Gordon Chan
2539,38357,Writing,10567.0,Writer,Aline Brosh McKenna
2540,38357,Directing,7017.0,Director,Roger Michell
2541,38357,Costume & Make-Up,15017.0,Makeup Artist,Bill Corso
2542,38357,Production,15344.0,Producer,J.J. Abrams
2543,38357,Production,28977.0,Producer,Bryan Burk
2544,36940,Writing,67164.0,Writer,Francesco Bruni
2545,36940,Directing,83189.0,Director,Paolo Virzì
2546,15012,Directing,34453.0,Director,Kevin Bray
2547,41556,Directing,53276.0,Director,Galt Niederhoffer
2548,41556,Writing,53276.0,Novel,Galt Niederhoffer
2549,41556,Writing,53276.0,Writer,Galt Niederhoffer
2550,52998,Directing,96369.0,Director,Carlos Saura
2551,52998,Writing,96369.0,Writer,Carlos Saura
2552,48486,Directing,935705.0,Director,Michael Dudok de Wit
2553,56648,Directing,38507.0,Director,Francis Veber
2554,26769,Directing,141475.0,Director,Billy Corben
2555,15436,Writing,28279.0,Screenplay,Agnès Jaoui
2556,15436,Directing,28279.0,Director,Agnès Jaoui
2557,15436,Writing,28281.0,Screenplay,Jean-Pierre Bacri
2558,37234,Directing,182.0,Director,Mat Whitecross
2559,37234,Writing,929638.0,Writer,Paul Viragh
2560,28155,Crew,16178.0,Makeup Effects,Rick Baker
2561,28155,Directing,19266.0,Director,Larry Cohen
2562,28155,Production,19266.0,Producer,Larry Cohen
2563,28155,Writing,19266.0,Writer,Larry Cohen
2564,28155,Crew,50726.0,Makeup Effects,Greg Cannom
2565,28155,Production,96308.0,Producer,William Wellman Jr.
2566,44028,Directing,130101.0,Director,Rob Stefaniuk
2567,32234,Directing,26882.0,Director,Kiyoshi Kurosawa
2568,63290,Directing,801.0,Director,Michael Glawogger
2569,56693,Directing,34264.0,Director,Marco Ferreri
2570,56693,Writing,34264.0,Writer,Marco Ferreri
2571,40882,Directing,120229.0,Director,Jafar Panahi
2572,62789,Directing,87267.0,Director,Francesco Rosi
2573,43614,Directing,222686.0,Director,Mia Hansen-Løve
2574,43614,Writing,222686.0,Writer,Mia Hansen-Løve
2575,99738,Directing,109598.0,Director,Šarūnas Bartas
2576,99738,Writing,109598.0,Writer,Šarūnas Bartas
2577,49296,Directing,11523.0,Director,Georges Méliès
2578,49296,Production,11523.0,Producer,Georges Méliès
2579,49296,Crew,11523.0,Special Effects,Georges Méliès
2580,195311,Directing,11523.0,Director,Georges Méliès
2581,48833,Directing,141172.0,Director,Tanya Hamilton
2582,48833,Writing,141172.0,Writer,Tanya Hamilton
2583,150838,Directing,37302.0,Director,Georges Franju
2584,49684,Writing,19266.0,Screenplay,Larry Cohen
2585,49684,Directing,19266.0,Director,Larry Cohen
2586,37080,Directing,77162.0,Director,Rodrigo García
2587,37080,Writing,77162.0,Writer,Rodrigo García
2588,107592,Directing,3632.0,Director,Richard Brooks
2589,107592,Writing,11626.0,Screenplay,Gore Vidal
2590,107592,Writing,31498.0,Teleplay,Paddy Chayefsky
2591,107592,Camera,96252.0,Director of Photography,John Alton
2592,83036,Directing,7017.0,Director,Roger Michell
2593,40149,Directing,33727.0,Director,Kaneto Shindô
2594,40149,Writing,33727.0,Writer,Kaneto Shindô
2595,46788,Directing,51918.0,Director,Harmony Korine
2596,46788,Writing,51918.0,Writer,Harmony Korine
2597,48203,Sound,1259.0,Original Music Composer,Ennio Morricone
2598,48203,Directing,229418.0,Director,Valerio Zurlini
2599,25908,Directing,226662.0,Director,František Vláčil
2600,25908,Writing,226663.0,Screenstory,Vladimír Körner
2601,25908,Sound,544515.0,Music,Zdeněk Liška
2602,25908,Camera,1425227.0,Director of Photography,František Uldrich
2603,238362,Directing,1171039.0,Director,Valentin Vaala
2604,35138,Writing,18897.0,Writer,Jackie Chan
2605,35138,Camera,57913.0,Director of Photography,Zhao Xiaoding
2606,35138,Directing,110511.0,Director,Ding Sheng
2607,35138,Writing,110511.0,Writer,Ding Sheng
2608,48204,Directing,40863.0,Director,Joe Swanberg
2609,48204,Directing,45400.0,Director,Greta Gerwig
2610,23282,Directing,8635.0,Director,Buster Keaton
2611,23282,Production,10520.0,Producer,Joseph M. Schenck
2612,23282,Writing,13953.0,Screenplay,Edward F. Cline
2613,23282,Directing,13953.0,Director,Edward F. Cline
2614,23282,Writing,13953.0,Story,Edward F. Cline
2615,38705,Directing,8635.0,Director,Buster Keaton
2616,38705,Writing,8635.0,Writer,Buster Keaton
2617,38705,Directing,13953.0,Director,Edward F. Cline
2618,38705,Writing,13953.0,Writer,Edward F. Cline
2619,39839,Directing,228989.0,Director,Ravi Chopra
2620,51357,Directing,8635.0,Director,Buster Keaton
2621,51357,Writing,8635.0,Writer,Buster Keaton
2622,51357,Directing,13953.0,Director,Edward F. Cline
2623,51357,Writing,13953.0,Writer,Edward F. Cline
2624,56448,Writing,9579.0,Writer,Paul Monash
2625,56448,Camera,12235.0,Director of Photography,Vilmos Zsigmond
2626,56448,Directing,84736.0,Director,Ivan Passer
2627,33870,Directing,5696.0,Director,Bruce Beresford
2628,51359,Directing,8635.0,Director,Buster Keaton
2629,51359,Writing,8635.0,Writer,Buster Keaton
2630,51359,Directing,13953.0,Director,Edward F. Cline
2631,51359,Writing,13953.0,Writer,Edward F. Cline
2632,50420,Directing,34949.0,Director,Lucy Walker
2633,30914,Writing,90204.0,Screenplay,José Mojica Marins
2634,30914,Directing,90204.0,Director,José Mojica Marins
2635,30914,Production,90204.0,Producer,José Mojica Marins
2636,247124,Directing,226662.0,Director,František Vláčil
2637,72413,Directing,57270.0,Director,Robert Schwentke
2638,72413,Writing,57270.0,Writer,Robert Schwentke
2639,14639,Directing,216925.0,Director,Margaret Brown
2640,50704,Directing,8635.0,Director,Buster Keaton
2641,50704,Writing,8635.0,Writer,Buster Keaton
2642,50704,Directing,13953.0,Director,Edward F. Cline
2643,50704,Writing,13953.0,Writer,Edward F. Cline
2644,56402,Directing,119430.0,Director,Luigi Comencini
2645,51362,Directing,8635.0,Director,Buster Keaton
2646,51362,Writing,8635.0,Writer,Buster Keaton
2647,51362,Production,10520.0,Producer,Joseph M. Schenck
2648,51362,Directing,13953.0,Director,Edward F. Cline
2649,51362,Writing,13953.0,Writer,Edward F. Cline
2650,25770,Directing,8635.0,Director,Buster Keaton
2651,25770,Writing,8635.0,Writer,Buster Keaton
2652,25770,Production,10520.0,Producer,Joseph M. Schenck
2653,25770,Directing,13953.0,Director,Edward F. Cline
2654,25482,Directing,105153.0,Director,Vicente Aranda
2655,198391,Directing,17835.0,Director,Ricky Gervais
2656,198391,Writing,17835.0,Writer,Ricky Gervais
2657,79118,Directing,27014.0,Director,Jan Troell
2658,79118,Writing,27014.0,Writer,Jan Troell
2659,62570,Directing,20718.0,Director,Claude Berri
2660,62570,Writing,20718.0,Writer,Claude Berri
2661,43950,Directing,129937.0,Director,Hélène Cattet
2662,43950,Writing,129937.0,Writer,Hélène Cattet
2663,43950,Directing,129938.0,Director,Bruno Forzani
2664,43950,Writing,129938.0,Writer,Bruno Forzani
2665,90272,Directing,938146.0,Director,Wladyslaw Starewicz
2666,21198,Production,8296.0,Producer,Christophe Gans
2667,21198,Directing,59611.0,Director,Pascal Laugier
2668,21198,Writing,59611.0,Writer,Pascal Laugier
2669,223613,Writing,16767.0,Writer,Aki Kaurismäki
2670,223613,Directing,54767.0,Director,Mika Kaurismäki
2671,223613,Writing,54767.0,Writer,Mika Kaurismäki
2672,58772,Directing,228376.0,Director,Yael Hersonski
2673,40619,Directing,59357.0,Director,Teddy Newton
2674,23077,Directing,414.0,Director,Alan C. Blomquist
2675,23077,Writing,82417.0,Writer,Russell Peters
2676,94608,Crew,8217.0,Cinematography,Conrad L. Hall
2677,94608,Directing,3632.0,Director,Richard Brooks
2678,94608,Writing,3632.0,Writer,Richard Brooks
2679,46787,Directing,146964.0,Director,Kenneth Anger
2680,111239,Directing,163998.0,Director,Carol Morley
2681,111239,Writing,163998.0,Writer,Carol Morley
2682,107774,Directing,18854.0,Director,Martin Ritt
2683,107774,Writing,1165476.0,Novel,Peter De Vries
2684,61783,Directing,81437.0,Director,Philippe Falardeau
2685,58937,Costume & Make-Up,9027.0,Costume Design,Sandy Powell
2686,58937,Directing,86290.0,Director,Derek Jarman
2687,48481,Directing,103360.0,Director,Arch Oboler
2688,48481,Writing,103360.0,Writer,Arch Oboler
2689,13652,Directing,72266.0,Director,Éric Besnard
2690,13652,Writing,72266.0,Scenario Writer,Éric Besnard
2691,54293,Directing,74257.0,Director,Peter Joseph
2692,54293,Writing,74257.0,Writer,Peter Joseph
2693,71732,Directing,25854.0,Director,Lucas Belvaux
2694,72852,Directing,95901.0,Director,Bruno Dumont
2695,72852,Writing,95901.0,Writer,Bruno Dumont
2696,32122,Directing,64061.0,Director,Fred Schepisi
2697,32122,Writing,64061.0,Writer,Fred Schepisi
2698,43046,Directing,18574.0,Director,Budd Boetticher
2699,79180,Directing,32919.0,Director,Anthony Asquith
2700,18438,Directing,108536.0,Director,Lee Hae-Jun
2701,18438,Writing,108536.0,Writer,Lee Hae-Jun
2702,87906,Directing,50739.0,Director,Enzo G. Castellari
2703,114246,Directing,1002601.0,Director,Lisandro Alonso
2704,114246,Writing,1002601.0,Writer,Lisandro Alonso
2705,45274,Directing,71797.0,Director,Alex Gibney
2706,45274,Writing,71797.0,Writer,Alex Gibney
2707,32520,Directing,26775.0,Director,Liu Chia-Liang
2708,32520,Writing,26775.0,Writer,Liu Chia-Liang
2709,32520,Editing,43913.0,Editor,Chiang Hsing-Lung
2710,32520,Writing,70675.0,Writer,Ni Kuang
2711,32520,Production,70676.0,Producer,Mona Fong
2712,31987,Directing,40.0,Director,Orson Welles
2713,31987,Directing,30956.0,Director,Jesús Franco
2714,14538,Directing,57832.0,Director,Daniel Lee
2715,92332,Production,67.0,Producer,Erich Pommer
2716,92332,Directing,68.0,Director,Fritz Lang
2717,92332,Writing,68.0,Writer,Fritz Lang
2718,92332,Camera,70.0,Director of Photography,Karl Freund
2719,20993,Production,7592.0,Producer,Sergey Selyanov
2720,20993,Directing,113337.0,Director,Aleksey Balabanov
2721,20993,Writing,113337.0,Writer,Aleksey Balabanov
2722,36505,Directing,19842.0,Director,José Luis Cuerda
2723,36505,Writing,19842.0,Writer,José Luis Cuerda
2724,57424,Directing,72191.0,Director,Pupi Avati
2725,57424,Writing,72191.0,Writer,Pupi Avati
2726,54186,Directing,131186.0,Director,Tetsuya Nakashima
2727,54186,Writing,131186.0,Writer,Tetsuya Nakashima
2728,54186,Writing,150063.0,Writer,Kanae Minato
2729,113885,Directing,28976.0,Director,Jack Bender
2730,54793,Directing,1032.0,Director,Martin Scorsese
2731,25186,Writing,9778.0,Writer,Ice Cube
2732,25186,Directing,65133.0,Director,Marcus Raboy
2733,31162,Production,23430.0,Producer,Timur Bekmambetov
2734,31162,Sound,23437.0,Music,Yuriy Poteenko
2735,31162,Camera,23438.0,Director of Photography,Sergey Trofimov
2736,31162,Directing,107720.0,Director,Dmitriy Kiselev
2737,31162,Directing,107721.0,Director,Aleksandr Voytinskiy
2738,31162,Production,107721.0,Producer,Aleksandr Voytinskiy
2739,31162,Sound,107721.0,Music,Aleksandr Voytinskiy
2740,31162,Writing,116001.0,Writer,Aleksandr Talal
2741,31162,Writing,588036.0,Writer,Dmitriy Aleynikov
2742,31162,Production,1627932.0,Producer,Iva Stromilova
2743,31162,Production,1627935.0,Producer,Mikhail Vrubel
2744,15182,Directing,84460.0,Director,Chaz Thorne
2745,103751,Directing,108847.0,Director,Timo Koivusalo
2746,103751,Writing,108847.0,Writer,Timo Koivusalo
2747,103751,Writing,125623.0,Novel,Väinö Linna
2748,62342,Directing,81157.0,Director,Sebastián Borensztein
2749,62342,Writing,81157.0,Writer,Sebastián Borensztein
2750,81414,Directing,980124.0,Director,Eduard Cortés
2751,15837,Directing,1558.0,Director,Søren Kragh-Jacobsen
2752,42531,Writing,1927.0,Screenplay,Blake Edwards
2753,42531,Directing,1927.0,Director,Blake Edwards
2754,44898,Directing,131685.0,Director,Elia Suleiman
2755,83651,Directing,109083.0,Director,Ertem Eğilmez
2756,96529,Directing,13496.0,Director,Marleen Gorris
2757,64484,Directing,557984.0,Director,Kirill Serebrennikov
2758,48596,Directing,962903.0,Director,Celina Murga
2759,31412,Directing,97278.0,Director,Atıf Yılmaz
2760,73191,Directing,716.0,Director,Emile Ardolino
2761,59266,Directing,229604.0,Director,Clio Barnard
2762,45523,Directing,52849.0,Director,Louis C.K.
2763,45523,Writing,52849.0,Writer,Louis C.K.
2764,30599,Camera,4867.0,Director of Photography,Matthew Libatique
2765,30599,Directing,5281.0,Director,Spike Lee
2766,30599,Production,5281.0,Producer,Spike Lee
2767,47904,Writing,20665.0,Screenplay,Rachid Bouchareb
2768,47904,Directing,20665.0,Director,Rachid Bouchareb
2769,36821,Directing,121402.0,Director,Louis J. Gasnier
2770,61952,Writing,132452.0,Screenplay,Im Sang-soo
2771,61952,Directing,132452.0,Director,Im Sang-soo
2772,141241,Directing,122740.0,Director,Sergiu Nicolaescu
2773,106515,Directing,76381.0,Director,David Butler
2774,185263,Writing,31498.0,Screenplay,Paddy Chayefsky
2775,185263,Writing,31498.0,Story,Paddy Chayefsky
2776,185263,Directing,67451.0,Director,Delbert Mann
2777,14252,Directing,25009.0,Director,Raul Inglis
2778,157856,Directing,11572.0,Director,Carl Theodor Dreyer
2779,42521,Directing,126125.0,Director,Bill Plympton
2780,42521,Writing,126125.0,Writer,Bill Plympton
2781,97039,Directing,257628.0,Director,Kira Muratova
2782,57859,Directing,150975.0,Director,Hong Sang-soo
2783,57859,Writing,150975.0,Writer,Hong Sang-soo
2784,38944,Directing,108847.0,Director,Timo Koivusalo
2785,38944,Writing,108847.0,Writer,Timo Koivusalo
2786,55408,Directing,116155.0,Director,Ere Kokkonen
2787,56822,Directing,8246.0,Director,Barry Levinson
2788,28723,Directing,10620.0,Director,Ulli Lommel
2789,28723,Writing,10620.0,Writer,Ulli Lommel
2790,52077,Directing,37627.0,Director,Dany Boon
2791,52077,Writing,37627.0,Writer,Dany Boon
2792,52077,Writing,1200628.0,Writer,Yaël Boon
2793,52077,Crew,1530856.0,Stunts,Frédéric Dessains
2794,70264,Directing,981854.0,Director,Janet Grillo
2795,70264,Writing,981854.0,Writer,Janet Grillo
2796,57276,Writing,2303.0,Screenplay,Wim Wenders
2797,57276,Directing,2303.0,Director,Wim Wenders
2798,84237,Directing,909996.0,Director,Sadao Yamanaka
2799,52049,Directing,121585.0,Director,Raúl Ruiz
2800,50507,Writing,62412.0,Writer,Barry Wong
2801,50507,Directing,562290.0,Director,Billy Chan
2802,79072,Directing,4645.0,Director,Barbara Albert
2803,79072,Writing,4645.0,Writer,Barbara Albert
2804,87945,Directing,112588.0,Director,Kirby Dick
2805,222600,Directing,1044178.0,Director,Jaime Humberto Hermosillo
2806,47171,Writing,3072.0,Screenplay,Daniel Lapaine
2807,47171,Directing,3072.0,Director,Daniel Lapaine
2808,58446,Writing,227839.0,Screenplay,Michael Goldbach
2809,58446,Directing,227839.0,Director,Michael Goldbach
2810,89688,Directing,937722.0,Director,Margot Benacerraf 
2811,89688,Writing,937722.0,Writer,Margot Benacerraf 
2812,263532,Directing,1173690.0,Director,Forgács Péter
2813,55763,Directing,116155.0,Director,Ere Kokkonen
2814,55761,Directing,116155.0,Director,Ere Kokkonen
2815,169788,Directing,21452.0,Director,John Rich
2816,35688,Directing,80602.0,Director,Tyler Perry
2817,35688,Writing,80602.0,Writer,Tyler Perry
2818,148675,Directing,93905.0,Director,Allan Dwan
2819,95854,Directing,11435.0,Director,Howard Hawks
2820,95854,Directing,32427.0,Director,W.S. Van Dyke
2821,95854,Writing,34741.0,Screenplay,Frances Marion
2822,62382,Writing,15191.0,Screenplay,Tonino Guerra
2823,62382,Directing,87267.0,Director,Francesco Rosi
2824,55754,Directing,116155.0,Director,Ere Kokkonen
2825,18888,Directing,83784.0,Director,Jan Švankmajer
2826,18888,Writing,83784.0,Author,Jan Švankmajer
2827,53256,Writing,1071.0,Screenplay,Tom Tykwer
2828,53256,Directing,1071.0,Director,Tom Tykwer
2829,55756,Directing,116155.0,Director,Ere Kokkonen
2830,55756,Writing,116155.0,Writer,Ere Kokkonen
2831,55759,Directing,116155.0,Director,Ere Kokkonen
2832,55759,Writing,116155.0,Writer,Ere Kokkonen
2833,64158,Directing,6778.0,Director,John Guillermin
2834,63197,Directing,236592.0,Director,Michael Goi
2835,63197,Writing,236592.0,Writer,Michael Goi
2836,109258,Directing,19457.0,Director,Mark Robson
2837,57965,Directing,227239.0,Director,Cristiano Bortone
2838,86262,Directing,150975.0,Director,Hong Sang-soo
2839,86262,Writing,150975.0,Writer,Hong Sang-soo
2840,45690,Directing,133471.0,Director,Vilgot Sjöman
2841,45690,Writing,133471.0,Writer,Vilgot Sjöman
2842,32691,Directing,3776.0,Director,Jean-Luc Godard
2843,37189,Directing,28615.0,Director,Éric Rohmer
2844,37189,Writing,28615.0,Writer,Éric Rohmer
2845,24189,Directing,128107.0,Director,Gianni Amelio
